DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Price,Eco2_A,Eco2_B,Eco3_A,Eco3_B,Shops2_A,Shops2_B,LifeSquare_index
56,3,0.6436206,0.09275712,0.045898676,7,12,1981,-0.7033501,42,9292,3,2.1344585,0,3,339905.03,0,1,0,1,0,1,-0.17539403
6,3,1.0013374,-0.05339828,-0.024255967,16,17,1977,1.0447632,5,1564,0,-0.65140945,0,0,218266.06,0,1,0,1,0,1,1.4448637
15,1,-0.61008835,-0.25071117,0.045898676,8,12,2006,0.33096758,21,5731,0,-0.16924,1,0,166120.05,0,1,0,1,0,1,1.7906713
90,2,0.11431488,-0.010746012,0.080975994,14,17,2005,1.068516,22,3151,4,2.2616975,3,3,273656.88,0,1,1,0,0,1,-0.065230794
90,2,-0.18092936,-0.08802749,0.045898676,16,17,1988,1.068516,22,3151,4,2.2616975,3,3,314948.2,0,1,1,0,0,1,0.1973651
2,2,-0.13009654,-0.028464954,0.010821353,8,9,1975,1.6016023,35,7715,4,-0.04869764,0,6,250741.88,0,1,0,1,0,1,-0.23193033
94,1,-0.9899047,-0.17869192,0.010821353,3,16,1978,1.3774247,33,8667,2,-0.16924,0,6,182091.31,0,1,0,1,0,1,-0.18117434
145,2,-0.20229599,-0.06278499,0.045898676,3,17,1989,-0.9986406,30,5562,0,-0.16924,0,5,224017.11,0,1,0,1,1,0,-0.05698815
46,1,-1.1524829,-0.3101795,-0.059333283,4,9,1970,-0.9986406,47,11319,0,0.15890309,3,5,172925.55,0,1,0,1,0,1,1.8650669
96,2,0.21116117,-0.013750059,0.15113063,13,16,2003,-0.65318114,53,14892,4,-0.16924,1,4,254992.75,0,1,0,1,0,1,0.073382065
94,1,-0.8583518,-0.16944031,0.080975994,12,16,1977,3.386085,25,6149,0,-0.16924,0,0,141139.73,0,1,0,1,0,1,-0.044382576
14,2,-0.6394165,-0.10387527,-0.059333283,2,5,1966,-0.6454913,37,6856,84,1.223694,2,5,217398.25,0,1,0,1,0,1,-0.32700542
150,1,-0.18090226,-0.22008346,0.045898676,7,12,1982,1.5246687,52,10311,6,-0.16924,1,9,74222.11,0,1,0,1,0,1,2.0870073
103,3,0.13800019,0.082806945,-0.059333283,9,9,1988,-0.9927666,14,3369,24,4.155552,0,3,295253.3,0,1,0,1,0,1,-0.6191012
46,2,1.2359849,0.080987796,0.11605331,5,22,2016,0.5875202,31,6137,4,-0.16924,0,1,211946.98,0,1,0,1,0,1,0.48659542
27,2,0.90603673,-0.05339828,-0.024255967,9,0,1977,-0.39237276,2,629,1,-0.16924,0,0,207331.56,0,1,0,1,1,0,1.3198913
47,3,1.0278409,0.1505273,0.11605331,9,16,1980,-0.14270838,23,4583,3,-0.16924,3,3,349768.7,0,1,0,1,0,1,-0.14230497
57,1,-1.0948315,-0.16662472,-0.024255967,8,8,1983,0.12063436,49,11395,3,0.50847596,3,4,162666.88,0,1,0,1,1,0,-0.49708295
47,3,1.3624917,0.20679393,0.11605331,12,17,2009,0.6596445,8,2423,1,-1.331804,0,1,378955.1,0,1,0,1,0,1,-0.14770362
56,3,1.1272871,0.12452677,0.11605331,7,17,1986,-0.9986406,23,5067,4,-0.16924,2,6,467175.12,0,1,0,1,0,1,0.096000336
27,3,-0.37414482,-0.05339828,-0.024255967,26,0,1977,-0.39237276,2,629,1,-0.16924,0,0,178621.89,0,1,0,1,1,0,-0.35886613
27,3,0.8468225,-0.05339828,-0.19964257,4,17,1977,0.7775519,9,1892,0,-0.16924,0,1,157086.16,0,1,0,1,0,1,1.2422413
27,1,-0.22853675,0.14052634,-0.19964257,6,17,1977,-0.8503701,2,469,0,-0.16924,0,0,147107.94,0,1,0,1,0,1,-1.2219528
57,2,-0.15869343,-0.0787792,0.080975994,13,12,1979,0.12063436,49,11395,3,0.50847596,3,4,206874.92,0,1,0,1,1,0,0.14238569
20,1,-0.8614402,-0.21222377,0.045898676,5,17,1998,-0.83472776,37,7687,11,-1.1389363,5,5,231972.75,0,1,0,1,0,1,0.50522345
59,3,0.6385891,0.17002434,0.010821353,2,16,1980,-0.83472776,37,7687,11,-1.1389363,5,5,302977.2,0,1,0,1,0,1,-0.5798171
1,2,-0.18090226,0.23756263,-0.024255967,17,17,1977,-0.9387989,1,264,0,-0.16924,0,1,180819.77,0,1,0,1,0,1,-1.4989302
48,1,-0.99124235,-0.19007781,-0.024255967,10,9,1982,-0.6531115,46,9515,5,-0.16924,1,10,178698.34,0,1,0,1,0,1,-0.05232589
40,3,1.2415189,0.17350993,0.080975994,10,8,1960,0.7697551,11,2398,2,1.2960194,3,0,403979.06,0,1,0,1,0,1,-0.07860584
30,2,-0.09755153,-0.05339828,-0.19964257,11,1,2016,-0.997984,22,6398,141,0.026306495,3,23,155127.61,0,1,0,1,0,1,0.0038426148
52,1,-1.1334884,-0.22867748,-0.024255967,10,9,1975,2.1197524,34,7065,1,-0.37014392,2,5,137341.6,0,1,0,1,0,1,0.16516069
94,1,-0.90803695,-0.21869887,0.080975994,8,16,1974,3.386085,25,6149,0,-0.16924,0,0,137656.12,0,1,0,1,0,1,0.50550866
1,1,-0.7689587,-0.05339828,-0.19964257,9,17,1977,-0.9387989,1,264,0,-0.16924,0,1,167850.62,0,1,0,1,0,1,-0.87660265
66,1,-1.1130103,-0.21299118,-0.059333283,3,5,1965,0.36227772,31,7010,5,4.6631694,3,7,175111.81,0,1,1,0,0,1,-0.008724486
93,2,-0.44154307,-0.0660563,-0.024255967,14,12,1975,3.386085,25,6149,0,-0.16924,0,0,163363.92,0,1,0,1,0,1,-0.35278726
27,2,0.12143747,-0.05339828,-0.024255967,7,0,1977,-0.39237276,2,629,1,-0.16924,0,0,177511.31,0,1,0,1,1,0,0.29101226
1,1,-0.8679109,-0.05339828,-0.19964257,3,17,1977,-0.9387989,1,264,0,-0.16924,0,1,137137.6,0,1,0,1,0,1,-1.0063632
6,2,-0.066136464,-0.05339828,-0.19964257,18,17,1977,1.0447632,5,1564,0,-0.65140945,0,0,153615.7,0,1,0,1,0,1,0.045038626
23,2,-0.06356115,-0.05339828,-0.19964257,3,12,1977,-0.70746034,0,168,0,-0.16924,0,0,105200.64,0,1,0,1,0,1,0.048415605
100,3,0.3210364,0.06300399,-0.059333283,4,5,1967,0.68299246,23,3975,8,-0.34335673,2,0,287940.72,0,1,0,1,0,1,-0.32377976
6,1,-0.60358936,-0.19933896,0.080975994,6,17,2010,1.0447632,5,1564,0,-0.65140945,0,0,166555.89,0,1,0,1,0,1,0.83298665
59,3,2.38139,0.8215956,-0.024255967,18,17,2017,-0.83472776,37,7687,11,-1.1389363,5,5,482763.16,0,1,0,1,0,1,-1.3137907
168,1,-0.46345058,-0.05339828,-0.024255967,9,0,1977,1.867045,27,5664,48,1.7058634,3,11,183431.4,0,1,0,1,0,1,-0.4759767
45,2,-0.86757696,-0.13307814,-0.024255967,6,12,1970,0.64631134,23,5212,6,-0.16924,3,2,210048.31,0,1,0,1,0,1,-0.42466873
6,1,-0.7977249,-0.05339828,-0.19964257,14,1,1977,1.0447632,5,1564,0,-0.65140945,0,0,126347.14,0,1,0,1,0,1,-0.91432524
27,1,0.11795522,-0.19176742,0.4317492,6,6,2015,-0.36493102,11,3097,0,-0.16924,0,0,171399.14,0,1,0,1,0,1,2.1157334
101,2,-0.8091356,-0.11880313,-0.024255967,7,12,1970,0.8987402,41,6558,7,0.698665,3,2,190153.61,1,0,0,1,0,1,-0.45711708
62,1,-0.64436454,-0.05339828,-0.19964257,10,1,1977,-0.39237276,2,629,1,-0.16924,0,0,126705.68,0,1,0,1,1,0,-0.713217
170,3,1.0602508,0.1440196,0.11605331,9,17,1993,0.83668965,21,4472,6,0.5674078,4,7,395086.44,0,1,0,1,1,0,-0.0777648
66,2,-0.5499242,-0.120902285,-0.059333283,5,5,1965,-0.060747508,50,12238,8,1.2638748,2,3,179029.1,0,1,0,1,0,1,-0.035693638
113,3,0.34620297,0.11787759,-0.059333283,11,9,1966,-0.57219243,24,5469,1,-1.1804564,0,1,227828.02,0,1,0,1,0,1,-0.5954544
9,1,-0.6794423,-0.05339828,-0.19964257,15,1,1977,0.3585488,25,5648,1,-1.3344828,2,4,142654.45,0,1,0,1,0,1,-0.75921607
105,2,-0.9764736,-0.17720792,-0.024255967,4,9,1974,-0.66052103,25,3478,11,2.2804487,3,1,162788.08,0,1,0,1,0,1,-0.17281678
53,1,-0.998098,-0.19558154,-0.024255967,9,9,1975,1.6389529,22,4625,11,3.7885675,2,10,189775.31,0,1,0,1,0,1,0.0014459498
6,3,1.3018234,-0.05339828,-0.19964257,3,17,1977,1.0447632,5,1564,0,-0.65140945,0,0,214324.12,0,1,0,1,0,1,1.8389037
11,2,-0.45518163,-0.09897335,-0.059333283,1,5,1970,-0.6735422,28,6533,1,-0.015213652,2,5,178429.67,0,1,0,1,0,1,-0.09793485
23,2,0.37345818,-0.05339828,-0.19964257,7,25,1977,-0.3619477,6,1437,3,-0.16924,0,2,173654.6,0,1,0,1,0,1,0.62149817
81,2,-0.93003345,-0.1507328,-0.19964257,3,9,1977,1.6883968,25,4756,16,2.4518867,5,8,193356.0,0,1,0,1,0,1,-0.36401033
28,2,-0.61843175,-0.047370337,-0.059333283,3,9,1968,-0.0026897993,30,6207,1,0.20979875,1,0,203425.39,0,1,0,1,0,1,-0.7190445
23,1,-0.83366394,-0.05339828,-0.19964257,3,1,1977,-0.70746034,0,168,0,-0.16924,0,0,76335.08,0,1,0,1,0,1,-0.9614537
7,2,-0.14338972,-0.053331677,0.045898676,12,12,1982,0.09880995,39,10418,9,-0.16924,1,9,257350.66,0,1,0,1,0,1,-0.056810144
148,2,-0.21554926,-0.009400321,-0.024255967,3,8,1965,1.6389529,22,4625,11,3.7885675,2,10,197957.14,0,1,0,1,0,1,-0.46746218
1,2,0.5616012,-0.05339828,-0.19964257,18,17,1977,-0.9387989,1,264,0,-0.16924,0,1,196120.4,0,1,0,1,0,1,0.8682184
53,3,1.05543,0.25913954,0.18620795,6,24,2020,-0.58158845,34,7759,0,-1.0679502,1,3,338025.7,0,1,0,1,0,1,-0.6210064
27,1,-0.5227752,0.08289675,-0.19964257,5,4,2015,-0.9007227,4,915,0,-0.16924,0,0,128834.49,0,1,0,1,0,1,-1.2770524
12,1,-0.58340424,-0.14585707,0.045898676,7,12,1983,-0.23574677,74,19083,2,-0.16924,5,15,166076.55,0,1,0,1,0,1,0.16929328
6,1,-0.47461408,-0.05339828,-0.024255967,9,25,1977,1.0447632,5,1564,0,-0.65140945,0,0,135166.23,0,1,0,1,0,1,-0.490616
62,1,-0.43989262,-0.05339828,-0.19964257,13,18,1977,-0.39237276,2,629,1,-0.16924,0,0,118030.695,0,1,0,1,1,0,-0.44508424
22,2,-0.041771047,-0.014416194,0.045898676,3,5,1960,-0.0026897993,30,6207,1,0.20979875,1,0,231185.11,0,1,0,1,0,1,-0.22549084
21,3,0.33355933,0.14114243,-0.024255967,1,9,1969,0.6354578,47,8004,3,-1.2072437,3,5,209570.83,0,1,0,1,0,1,-0.71722627
27,3,1.1617552,-0.05339828,-0.024255967,7,0,1977,-0.9007227,4,915,0,-0.16924,0,0,173394.19,0,1,0,1,0,1,1.6552263
26,3,0.42539725,0.131636,0.080975994,7,12,1967,-0.9986406,36,6714,2,2.2041051,0,2,295961.3,0,1,0,1,0,1,-0.5891919
170,1,-0.62333554,-0.20246883,0.18620795,4,13,1977,0.83668965,21,4472,6,0.5674078,4,7,228886.03,0,1,0,1,1,0,0.8423681
27,1,-0.44798648,-0.05339828,-0.19964257,5,4,1977,-0.36493102,11,3097,0,-0.16924,0,0,109264.48,0,1,0,1,0,1,-0.4556979
109,2,1.1465008,0.04191485,0.11605331,15,18,1987,-0.9986406,25,5027,4,-1.313053,1,1,493265.9,0,1,0,1,0,1,0.69172937
29,2,-0.44333553,-0.1021692,-0.059333283,4,5,1964,-0.2686308,10,2277,2,0.69732565,0,0,186002.2,0,1,0,1,0,1,-0.051352758
53,2,-0.3452892,-0.053069804,-0.059333283,7,4,1965,-0.58158845,34,7759,0,-1.0679502,1,3,210821.28,0,1,0,1,0,1,-0.32350042
0,3,0.7104974,0.112497866,0.11605331,8,12,1976,1.6883968,25,4756,16,2.4518867,5,8,308098.2,0,1,0,1,0,1,-0.22426839
195,5,1.9765543,0.33366862,0.010821353,7,7,1940,-0.8724687,17,3079,59,2.4960856,0,8,479525.16,0,1,0,1,0,1,-0.2539951
9,3,1.2563579,0.1402456,0.11605331,14,17,1977,-0.412573,53,13670,4,-0.16924,1,11,370409.4,0,1,0,1,0,1,0.120454066
33,1,-0.18090226,-0.05339828,-0.024255967,14,17,1977,0.9851421,16,3893,27,-0.16924,3,10,166039.88,0,1,0,1,0,1,-0.105458796
3,2,-0.42803755,-0.041862,-0.024255967,9,9,1969,1.2286339,37,5288,0,1.2196759,3,2,187526.67,0,1,0,1,0,1,-0.51136136
105,2,-0.4625171,-0.08864349,-0.059333283,5,5,1964,-0.66052103,25,3478,11,2.2804487,3,1,199638.92,0,1,0,1,0,1,-0.19909854
91,2,-0.5329548,-0.101189,-0.059333283,5,9,1968,1.8067154,30,6564,1,-0.16924,0,0,225782.81,0,1,0,1,0,1,-0.19262621
61,2,-0.47516304,-0.11329853,-0.024255967,8,9,1978,1.5246687,52,10311,6,-0.16924,1,9,230395.34,0,1,0,1,0,1,0.005769642
69,3,1.1278248,0.17391418,0.11605331,15,17,2004,-0.9903112,33,6783,3,-0.16924,1,9,493458.16,0,1,0,1,0,1,-0.17817903
23,1,-0.8639393,-0.05339828,-0.19964257,5,17,1977,-0.3619477,6,1437,3,-0.16924,0,2,103781.33,0,1,0,1,0,1,-1.0011551
32,2,-0.36558717,-0.057580985,-0.024255967,11,9,1972,0.14108858,46,7960,6,-0.9058877,3,11,239331.05,0,1,0,1,0,1,-0.3160724
9,2,-0.011755903,-0.060231708,0.080975994,4,17,2011,0.3585488,25,5648,1,-1.3344828,2,4,206198.28,0,1,0,1,0,1,0.17576946
57,1,-0.9239549,-0.16695234,-0.024255967,6,9,1974,0.12063436,49,11395,3,0.50847596,3,4,170134.98,0,1,0,1,1,0,-0.18909636
9,1,-0.57117325,-0.05339828,-0.19964257,7,18,2017,0.3585488,25,5648,1,-1.3344828,2,4,122496.945,0,1,0,1,0,1,-0.61723804
6,1,-0.18090226,0.08166381,-0.19964257,10,25,2016,1.0447632,5,1564,0,-0.65140945,0,0,130549.375,0,1,0,1,0,1,-0.9311625
52,3,1.1747437,-0.05339828,-0.024255967,3,17,1977,2.1197524,34,7065,1,-0.37014392,2,5,193566.33,0,1,0,1,0,1,1.6722585
23,3,0.85338145,0.13999985,0.045898676,3,5,1979,-0.88039964,2,475,0,-0.16924,0,0,155760.42,0,1,0,1,0,1,-0.24226108
16,3,-0.02425709,-0.00832798,-0.024255967,6,9,1978,-0.6862727,52,11217,1,1.7058634,1,7,235582.06,0,1,0,1,0,1,-0.24745607
30,2,-0.09333419,0.20046794,-0.19964257,4,2,1977,-0.997984,22,6398,141,0.026306495,3,23,74355.56,0,1,0,1,0,1,-1.3152239
34,3,1.3511709,0.5848836,0.11605331,22,22,2017,-0.412573,53,13670,4,-0.16924,1,11,325473.47,0,1,0,1,0,1,-1.3600336
23,3,-0.18090226,0.88273156,-0.19964257,4,25,1977,-0.3619477,6,1437,3,-0.16924,0,2,215703.45,0,1,0,1,0,1,-2.4695098
179,2,-0.506897,-0.080871925,-0.059333283,4,5,1963,1.6883968,25,4756,16,2.4518867,5,8,190773.11,0,1,0,1,0,1,-0.32622388
53,3,1.1933177,0.2668439,0.18620795,17,17,2017,-0.58158845,34,7759,0,-1.0679502,1,3,364306.88,0,1,0,1,0,1,-0.547654
9,2,0.23490529,-0.05339828,-0.19964257,7,1,1977,0.3585488,25,5648,1,-1.3344828,2,4,185338.84,0,1,0,1,0,1,0.43980762
11,3,0.23419808,0.108581275,-0.059333283,9,9,1974,-0.99721503,36,5992,0,-0.16924,1,1,232700.39,0,1,0,1,0,1,-0.6555239
17,2,-0.44411072,-0.039294593,-0.059333283,3,5,1963,-0.9986406,18,3374,5,-0.5442607,1,2,232368.72,0,1,0,1,0,1,-0.54939735
53,2,0.12391941,-0.05339828,-0.19964257,7,22,1977,-0.58158845,34,7759,0,-1.0679502,1,3,297336.56,0,1,0,1,0,1,0.29426715
151,2,0.0988252,0.2537373,0.045898676,7,8,1960,0.9851421,16,3893,27,-0.16924,3,10,302332.34,0,1,0,1,0,1,-1.3303465
156,2,-0.019640507,-0.07486062,0.080975994,18,17,2005,-0.9342938,35,7077,56,1.7072028,3,19,353868.2,0,1,0,1,0,1,0.29879323
84,2,-0.4999,-0.07993267,-0.024255967,2,5,1962,-0.9475888,30,5285,0,-0.5107767,6,6,201222.83,0,1,0,1,0,1,-0.323977
53,3,1.2193301,0.537832,-0.024255967,5,19,1977,-0.58158845,34,7759,0,-1.0679502,1,3,307321.75,0,1,0,1,0,1,-1.3315789
48,1,-0.6141348,-0.21918273,0.15113063,5,17,2005,-0.6531115,46,9515,5,-0.16924,1,10,239865.69,0,1,0,1,0,1,1.1413792
136,2,0.09738499,-0.065711506,0.11605331,21,22,1982,-0.83472776,37,7687,11,-1.1389363,5,5,328320.56,0,1,0,1,0,1,0.37218082
23,1,-0.18090226,-0.09130638,0.080975994,4,12,2017,-0.70746034,0,168,0,-0.16924,0,0,73170.97,0,1,0,1,0,1,0.2288621
154,2,-0.67912155,-0.107812345,-0.024255967,4,5,1963,2.870953,20,4386,14,-0.16924,1,5,224947.66,0,1,0,1,0,1,-0.3527185
109,2,-0.15261811,-0.089052916,0.080975994,3,17,2002,0.14680631,30,6141,10,-1.0237514,3,6,377934.0,0,1,0,1,0,1,0.24764018
61,1,-0.6292205,-0.21586373,0.045898676,7,14,1994,0.95234597,24,4860,1,-1.2675148,0,3,183723.77,0,1,0,1,0,1,1.0510195
0,2,-0.9340442,-0.1919182,0.010821353,1,9,1970,1.6883968,25,4756,16,2.4518867,5,8,149787.11,0,1,0,1,0,1,0.080676965
67,2,0.15694405,-0.08126072,0.045898676,6,24,2007,-0.15461172,43,7227,0,-0.16924,1,6,243328.5,0,1,0,1,1,0,0.60793483
1,3,1.6405689,-0.05339828,-0.19964257,10,20,1977,-0.9387989,1,264,0,-0.16924,0,1,289053.97,0,1,0,1,0,1,2.2831156
88,1,-0.7885693,-0.18678288,0.010821353,15,17,2005,0.07157142,43,8429,3,-0.16924,3,9,171483.86,0,1,0,1,0,1,0.29443312
98,1,-1.0770457,-0.18517157,-0.059333283,3,9,1967,0.64631134,23,5212,6,-0.16924,3,2,191914.22,0,1,0,1,0,1,-0.2725972
78,1,-0.9063613,-0.23225978,0.010821353,15,17,2005,-0.22321486,21,4346,2,-1.1536692,1,2,194327.5,0,1,0,1,0,1,0.7295012
67,1,-0.79129654,-0.2139678,0.080975994,16,16,1982,-0.15461172,43,7227,0,-0.16924,1,6,157002.05,0,1,0,1,1,0,0.6786724
9,1,-0.718724,-0.05339828,-0.19964257,17,1,1977,0.3585488,25,5648,1,-1.3344828,2,4,139635.08,0,1,0,1,0,1,-0.81072795
52,1,-0.62299967,-0.05339828,-0.024255967,9,17,1977,2.1197524,34,7065,1,-0.37014392,2,5,137111.34,0,1,0,1,0,1,-0.68520033
21,2,-0.20174037,-0.073652,0.045898676,12,12,1971,-0.7101875,25,5487,3,-0.16924,0,4,192355.2,0,1,0,1,0,1,0.036762644
90,2,-0.6982672,-0.11480906,-0.059333283,2,5,1965,1.2286339,37,5288,0,1.2196759,3,2,176344.83,0,1,0,1,0,1,-0.3210784
59,1,-0.3951536,-0.05339828,-0.19964257,15,17,2017,-0.83472776,37,7687,11,-1.1389363,5,5,207086.64,0,1,0,1,0,1,-0.38641596
29,2,-0.5371464,-0.09051201,-0.059333283,7,5,1963,-0.41335455,31,6119,4,-0.16924,1,2,174962.64,0,1,0,1,0,1,-0.29023927
155,2,-0.43171304,-0.08208718,-0.024255967,7,12,1973,-0.643175,17,2810,9,5.119891,3,6,293082.5,0,1,0,1,0,1,-0.2107615
28,2,-0.71846855,-0.14985378,-0.059333283,5,5,1960,-0.0026897993,30,6207,1,0.20979875,1,0,162286.22,0,1,0,1,0,1,-0.014473764
56,1,-0.8595119,-0.23164481,0.11605331,5,20,1999,-0.9986406,23,5067,4,-0.16924,2,6,214352.8,0,1,0,1,0,1,0.8241433
105,2,-0.29586795,-0.07972592,-0.024255967,10,9,1972,-0.41335455,31,6119,4,-0.16924,1,2,212336.12,0,1,0,1,0,1,-0.040574178
13,4,0.6010573,0.16951874,-0.024255967,3,9,1979,-0.23574677,74,19083,2,-0.16924,5,15,227687.33,0,1,0,1,0,1,-0.6098919
99,2,-0.45637402,-0.1217155,-0.059333283,11,9,1971,-0.89496934,35,5776,1,1.4085256,2,4,188197.95,0,1,0,1,0,1,0.11817103
194,2,-0.89231014,-0.14163692,0.010821353,11,9,1962,0.46951675,17,3379,9,-1.2407277,0,3,222008.69,0,1,0,1,0,1,-0.38689202
58,1,-0.778412,-0.05339828,-0.19964257,3,17,2016,2.6804702,23,5735,3,0.07720216,0,5,120833.42,0,1,0,1,0,1,-0.8889992
23,1,-1.2982157,-0.11356671,0.11605331,8,17,2013,-0.70746034,0,168,0,-0.16924,0,0,102069.27,0,1,0,1,0,1,-1.247146
46,2,0.18296906,-0.045870885,0.15113063,13,14,2003,-0.9986406,47,11319,0,0.15890309,3,5,341297.3,0,1,0,1,0,1,0.30399618
77,3,0.3979074,0.11445097,-0.024255967,2,12,1977,-0.99805254,46,10309,1,-1.0532173,1,16,128619.03,0,1,0,1,0,1,-0.5297457
98,2,-0.5988937,-0.060091365,-0.059333283,5,9,1965,-0.25052908,33,7976,5,-0.16924,0,11,196300.02,0,1,0,1,0,1,-0.6076199
30,1,-0.71657145,-0.05339828,-0.19964257,21,22,1977,-0.997984,22,6398,141,0.026306495,3,23,137808.58,0,1,0,1,0,1,-0.807905
27,1,-0.90343547,-0.19196893,0.080975994,7,12,1992,-0.36493102,11,3097,0,-0.16924,0,0,122350.375,0,1,0,1,0,1,0.14061974
1,2,-0.20476952,0.18527201,-0.024255967,4,17,2015,-0.9387989,1,264,0,-0.16924,0,1,179276.44,0,1,0,1,0,1,-1.3581623
27,2,0.5027349,-0.05339828,-0.19964257,6,1,1977,-0.8503701,2,469,0,-0.16924,0,0,169468.31,0,1,0,1,0,1,0.7910245
9,3,1.7722672,0.6665905,-0.19964257,5,9,2016,0.3585488,25,5648,1,-1.3344828,2,4,246542.31,0,1,0,1,0,1,-1.309865
1,2,0.24847208,-0.06762361,0.045898676,6,17,2013,-0.9387989,1,264,0,-0.16924,0,1,96662.77,0,1,0,1,0,1,0.5952105
34,2,1.0163914,0.49728927,-0.19964257,23,23,2015,-0.412573,53,13670,4,-0.16924,1,11,423527.97,0,1,0,1,0,1,-1.3561488
21,1,-1.0280566,-0.20348568,-0.024255967,4,5,1959,-0.7101875,25,5487,3,-0.16924,0,4,157850.08,0,1,0,1,0,1,0.041804258
138,3,0.06299537,0.10612802,-0.059333283,9,9,1968,0.64631134,23,5212,6,-0.16924,3,2,333178.72,0,1,0,1,0,1,-0.8070663
48,2,-0.18090226,0.5831517,-0.024255967,21,0,1977,-0.6531115,46,9515,5,-0.16924,1,10,448076.47,0,1,0,1,0,1,-2.1650343
109,1,-0.9708501,-0.18141651,-0.059333283,10,9,1964,-0.9986406,25,5027,4,-1.313053,1,1,196257.45,0,1,0,1,0,1,-0.11500647
62,1,-0.5617495,-0.20795481,0.15113063,18,17,2015,-0.39237276,2,629,1,-0.16924,0,0,83721.89,0,1,0,1,1,0,1.056587
1,1,-0.43009374,-0.05339828,-0.19964257,5,3,1977,-0.9387989,1,264,0,-0.16924,0,1,142843.98,0,1,0,1,0,1,-0.4322345
27,1,-0.8804377,-0.21858752,0.010821353,3,12,1997,-0.65318114,53,14892,4,-0.16924,1,4,154037.8,0,1,0,1,0,1,0.5626719
122,1,-0.7927253,-0.19454913,0.045898676,7,14,1996,-0.71722656,66,10573,1,0.39596975,3,8,147907.84,0,1,0,1,0,1,0.3901894
147,3,0.21491149,0.057550076,-0.024255967,2,9,1959,1.6883968,25,4756,16,2.4518867,5,8,286171.78,0,1,0,1,0,1,-0.4017096
75,1,-0.7729824,-0.23285837,0.11605331,16,16,1985,1.5846936,30,5048,9,-0.9393717,2,5,172668.33,0,1,1,0,0,1,1.0406116
25,4,-0.18090226,0.8515942,0.11605331,10,20,1977,-0.412573,53,13670,4,-0.16924,1,11,378541.56,0,1,0,1,0,1,-2.444233
128,2,0.017708968,-0.036920063,0.045898676,9,12,1992,-0.9986406,27,4798,0,-1.3344828,2,8,272398.72,0,1,0,1,0,1,0.017776309
27,2,-0.18090226,0.3937153,0.11605331,18,17,2015,-0.8503701,2,469,0,-0.16924,0,0,204242.16,0,1,0,1,0,1,-1.8650042
6,1,-0.18090226,0.045404777,0.11605331,10,17,2013,1.0447632,5,1564,0,-0.65140945,0,0,116734.37,0,1,0,1,0,1,-0.7510099
22,2,-0.5280211,-0.10970446,-0.059333283,3,5,1962,-0.0026897993,30,6207,1,0.20979875,1,0,192794.9,0,1,0,1,0,1,-0.10836127
55,3,1.3540342,0.25775868,0.18620795,2,7,1998,-0.65108824,31,5569,0,-0.16924,1,4,262246.53,0,1,0,1,0,1,-0.38863847
122,1,-0.78920907,-0.20915173,0.045898676,8,10,1995,-0.71722656,66,10573,1,0.39596975,3,8,179639.1,0,1,0,1,0,1,0.60832673
9,2,0.6041596,-0.05339828,-0.19964257,4,1,1977,0.3585488,25,5648,1,-1.3344828,2,4,190192.31,0,1,0,1,0,1,0.9240271
119,2,1.7811544,0.14250588,0.15113063,11,24,2001,-0.9902776,42,7651,1,-0.16924,1,5,578626.8,0,1,0,1,0,1,0.57951546
17,2,-0.49124345,-0.06794614,-0.059333283,6,9,1963,-0.9986406,18,3374,5,-0.5442607,1,2,226274.84,0,1,0,1,0,1,-0.40565237
29,1,-1.278238,-0.28277588,-0.059333283,5,5,1966,-0.41335455,31,6119,4,-0.16924,1,2,154913.05,0,1,0,1,0,1,0.7657282
17,1,-0.74880636,-0.16849686,0.045898676,19,17,2010,-0.21353638,23,4635,5,3.045223,2,4,85476.34,0,1,0,1,0,1,0.1414359
52,3,1.2371007,0.540674,-0.19964257,15,17,1977,2.1197524,34,7065,1,-0.37014392,2,5,182886.61,0,1,0,1,0,1,-1.3279811
170,1,-0.7886,-0.24499509,0.045898676,3,5,1954,0.83668965,21,4472,6,0.5674078,4,7,175774.77,0,1,0,1,1,0,1.2386509
58,2,0.48292744,-0.05339828,-0.024255967,15,17,1977,2.6804702,23,5735,3,0.07720216,0,5,175275.56,0,1,0,1,0,1,0.76505
23,3,0.7082806,0.43302685,-0.024255967,4,3,1977,-0.9501825,1,388,0,-0.16924,0,0,105385.016,0,1,0,1,0,1,-1.3912244
8,2,-0.08278568,-0.056547306,0.080975994,11,16,1982,-0.22321486,21,4346,2,-1.1536692,1,2,249990.72,0,1,0,1,0,1,0.04966139
187,1,-0.86266005,-0.25281522,0.11605331,8,16,2005,-0.65318114,53,14892,4,-0.16924,1,4,173331.3,0,1,0,1,0,1,1.2204564
105,1,-0.9659326,-0.2137422,0.080975994,7,15,1986,-0.66052103,25,3478,11,2.2804487,3,1,194932.36,0,1,0,1,0,1,0.3092889
18,1,-0.8551548,-0.20955063,0.080975994,8,25,2001,-0.9986406,30,5562,0,-0.16924,0,5,171277.08,0,1,0,1,1,0,0.4783969
9,1,-0.872407,-0.18303068,0.18620795,22,22,1981,0.1460848,11,2370,0,-0.16924,0,1,84791.06,0,1,0,1,0,1,0.088586934
